Tipo de identificación,ID. Cliente,Saldo de aportes,Valor aporte mensual,Saldo aportes ordinarios,Saldo aportes extraordinarios,Valor revalorización,Monto promedio año,Ultima fecha de pago
C,49583,77057.0,13000,77057.0,0,0,77057,2022-10-03
C,50240,317641.0,13000,317641.0,0,0,317641,2023-06-30
C,50239,50165.0,13000,50165.0,0,0,50165,2022-12-24
C,29552,810102.0,13000,810102.0,0,0,804190,2024-03-06
C,41570,166661.0,13000,166661.0,0,0,166661,2023-11-29
C,17200,212996.0,13000,212996.0,0,0,212996,2022-04-19
C,2052,509066.0,13000,509066.0,0,0,471614,2024-09-06
C,46698,225279.0,13000,225279.0,0,0,225279,2023-11-15
R,53254,25263.0,5720,25263.0,0,0,25263,2023-11-29
C,11244,412127.0,13000,412127.0,0,0,366522,2024-09-18
C,20773,184816.0,13000,184816.0,0,0,184816,2023-08-28
C,48593,70781.0,13000,70781.0,0,0,70781,2022-09-28
C,52662,246982.0,13000,246982.0,0,0,238679,2024-03-31
C,1349,80156.0,13000,80156.0,0,0,80156,2023-05-24
R,48616,10252.0,5720,10252.0,0,0,10252,2023-11-29
C,50876,781330.0,13000,781330.0,0,0,722697,2024-09-17
C,39405,110574.0,13000,110574.0,0,0,110574,2023-06-30
I,1363,82343.0,5720,82343.0,0,0,82343,2022-03-31
R,29891,235974.0,5720,235974.0,0,0,210444,2024-09-30
I,2564,10317.0,5720,10317.0,0,0,10317,2022-03-31
C,46724,384064.0,13000,384064.0,0,0,320798,2024-09-17
I,52205,83966.0,5720,83966.0,0,0,77808,2024-04-30
C,2575,236372.0,13000,236372.0,0,0,236372,2022-07-29
R,41847,308568.0,5720,308568.0,0,0,298880,2024-07-03
I,39396,45088.0,5720,45088.0,0,0,35817,2024-05-31
C,41602,61499.0,13000,61499.0,0,0,61499,2022-03-31
C,46721,208841.0,13000,208841.0,0,0,208841,2022-03-31
C,39175,756182.0,13000,756182.0,0,0,691894,2024-09-30
C,46158,551046.0,13000,551046.0,0,0,474555,2024-09-26
R,48613,97291.0,5720,97291.0,0,0,69004,2024-09-30
C,2127,138330.0,13000,138330.0,0,0,138330,2022-11-23
C,39174,260782.0,13000,260782.0,0,0,196494,2024-09-30
C,48612,567660.0,13000,567660.0,0,0,510441,2024-09-16
C,17241,205937.0,13000,205937.0,0,0,205937,2022-03-31
C,48003,706400.0,13000,706400.0,0,0,705443,2024-01-15
C,29581,118088.0,13000,118088.0,0,0,118088,2022-09-28
C,46720,232726.0,13000,232726.0,0,0,230638,2024-02-14
C,44642,287814.0,13000,287814.0,0,0,223526,2024-09-30
C,46707,293327.0,13000,293327.0,0,0,259057,2024-08-31
C,35333,407430.0,13000,407430.0,0,0,343142,2024-09-30
C,32558,122592.0,13000,122592.0,0,0,122592,2022-03-31
I,2125,273235.0,5720,273235.0,0,0,234891,2024-09-23
C,45822,194449.0,13000,194449.0,0,0,194449,2022-12-23
C,34370,1828411.0,13000,1828411.0,0,0,1679369,2024-09-27
C,41608,61408.0,13000,61408.0,0,0,61408,2022-07-29
C,47249,328600.0,13000,328600.0,0,0,243410,2024-09-03
C,39164,23905.0,13000,23905.0,0,0,23905,2023-09-15
C,32507,203827.0,13000,203827.0,0,0,203827,2022-03-31
C,43403,761465.0,13000,761465.0,0,0,749239,2024-05-09
C,35293,502393.0,13000,502393.0,0,0,317291,2024-09-02
C,51491,198907.0,13000,198907.0,0,0,198907,2022-03-31
C,39170,264163.0,13000,264163.0,0,0,264163,2023-08-23
C,34870,1380205.0,13000,1380205.0,0,0,1285103,2024-09-27
C,38687,2557031.0,13000,2557031.0,0,0,2462312,2024-09-10
C,53947,557481.0,13000,557481.0,0,0,536524,2024-06-06
C,25866,233656.0,13000,233656.0,0,0,233656,2022-03-31
C,45911,395033.0,13000,395033.0,0,0,395033,2023-11-27
C,45825,156643.0,13000,156643.0,0,0,156643,2023-07-19
C,48611,10165.0,100000,10165.0,0,0,10165,2022-03-31
C,11297,135081.0,13000,135081.0,0,0,135081,2022-07-29
C,44657,166814.0,13000,166814.0,0,0,166814,2022-12-30
C,25536,815145.0,13000,815145.0,0,0,762401,2024-09-03
C,50266,30170.0,13000,30170.0,0,0,30170,2023-12-04
C,39196,61538.0,13000,61538.0,0,0,61538,2022-08-31
C,50273,71037.0,13000,71037.0,0,0,71037,2022-03-31
R,17246,21317.0,5720,21317.0,0,0,21317,2023-11-29
C,44656,440109.0,13000,440109.0,0,0,368651,2024-09-09
C,43407,232543.0,13000,232543.0,0,0,232543,2022-03-31
C,45902,162330.0,13000,162330.0,0,0,162330,2022-11-25
C,29708,689968.0,13000,689968.0,0,0,689968,2023-08-24
C,11375,571994.0,13000,571994.0,0,0,506291,2024-09-16
C,44838,69000.0,13000,69000.0,0,0,43190,2024-07-31
C,29707,632355.0,13000,632355.0,0,0,502170,2024-09-23
C,48014,612452.0,13000,612452.0,0,0,551631,2024-09-02
C,50278,374883.0,13000,374883.0,0,0,374883,2022-06-14
C,53289,514411.0,13000,514411.0,0,0,472725,2024-09-27
C,50276,35812.0,13000,35812.0,0,0,35812,2022-08-30
I,35307,60749.0,5720,60749.0,0,0,60206,2024-01-27
C,2155,825972.0,13000,825972.0,0,0,654815,2024-08-31
I,10878,152296.0,5720,152296.0,0,0,152296,2023-11-20
I,10877,219611.0,5720,219611.0,0,0,193204,2024-09-20
I,38721,9156.0,5720,9156.0,0,0,9156,2022-03-31
C,52222,429501.0,13000,429501.0,0,0,320728,2024-09-30
C,32385,1522064.0,13000,1522064.0,0,0,1522064,2023-11-08
C,46750,30395.0,13000,30395.0,0,0,30395,2022-03-31
I,2118,351116.0,13000,351116.0,0,0,205266,2024-09-04
C,25860,243190.0,13000,243190.0,0,0,243190,2023-06-30
C,50269,50329.0,13000,50329.0,0,0,50329,2022-10-27
I,17258,15267.0,5720,15267.0,0,0,15267,2023-11-29
C,51492,301855.0,13000,301855.0,0,0,249475,2024-09-30
I,2150,20163.0,13000,20163.0,0,0,20163,2023-11-29
C,29553,1103683.0,13000,1103683.0,0,0,1013810,2024-09-18
C,52652,101465.0,13000,101465.0,0,0,101465,2022-03-31
I,11243,323356.0,13000,323356.0,0,0,263877,2024-09-30
C,53257,76932.0,13000,76932.0,0,0,76932,2022-03-31
C,20772,101512.0,13000,101512.0,0,0,101512,2022-03-31
I,11241,204935.0,5720,204935.0,0,0,176477,2024-09-30
C,2042,776402.0,13000,776402.0,0,0,697636,2024-09-30
C,41554,30459.0,13000,30459.0,0,0,30459,2022-03-31
C,51471,258817.0,13000,258817.0,0,0,258817,2022-07-29
C,17210,133185.0,13000,133185.0,0,0,133185,2023-07-31
C,39152,10287.0,13000,10287.0,0,0,10287,2022-03-31
C,52194,268523.0,13000,268523.0,0,0,268523,2022-03-31
C,2098,102841.0,13000,102841.0,0,0,102841,2022-03-31
C,53934,1305286.0,13000,1305286.0,0,0,1240233,2024-09-10
C,53657,164633.0,13000,164633.0,0,0,164633,2023-01-17
C,52670,242715.0,13000,242715.0,0,0,242715,2022-03-31
I,53655,16366.0,5720,16366.0,0,0,16366,2023-11-29
C,20642,120000.0,13000,120000.0,0,0,120000,2022-12-24
R,25844,103424.0,5720,103424.0,0,0,75137,2024-09-30
C,2520,176000.0,13000,176000.0,0,0,157876,2024-09-16
C,29564,4039773.0,13000,4039773.0,0,0,4003535,2024-08-27
C,50255,478125.0,13000,478125.0,0,0,451953,2024-08-05
R,44626,127565.0,5720,127565.0,0,0,99278,2024-09-30
I,11268,121587.0,5720,121587.0,0,0,93300,2024-09-30
I,39145,29434.0,5720,29434.0,0,0,29434,2022-03-31
C,20808,706016.0,13000,706016.0,0,0,622363,2024-09-26
C,52668,375000.0,11600,375000.0,0,0,352774,2024-01-22
I,11265,93190.0,5720,93190.0,0,0,92647,2024-01-27
C,32517,30486.0,13000,30486.0,0,0,30486,2022-03-31
C,53651,265942.0,13000,265942.0,0,0,255833,2024-08-06
C,51482,500947.0,13000,500947.0,0,0,380199,2024-06-21
C,47992,855105.0,13000,855105.0,0,0,800087,2024-08-29
C,52667,101648.0,13000,101648.0,0,0,101648,2022-03-31
C,50249,787038.0,13000,787038.0,0,0,743972,2024-09-09
C,53266,691458.0,11600,691458.0,0,0,670176,2024-03-02
C,20806,343274.0,13000,343274.0,0,0,278986,2024-09-30
R,34886,138204.0,5720,138204.0,0,0,109371,2024-09-23
C,39149,25532.0,13000,25532.0,0,0,25532,2022-07-29
C,43390,205685.0,13000,205685.0,0,0,205685,2022-03-31
I,2094,216324.0,5720,216324.0,0,0,189547,2024-09-30
C,25847,148828.0,13000,148828.0,0,0,141029,2024-03-31
C,39204,125668.0,13000,125668.0,0,0,125668,2023-11-01
C,47360,519254.0,13000,519254.0,0,0,491506,2024-04-10
R,39146,22718.0,5720,22718.0,0,0,14514,2024-07-31
R,50252,339841.0,5720,339841.0,0,0,304744,2024-09-30
C,53656,188646.0,13000,188646.0,0,0,188646,2023-06-30
C,49585,327725.0,13000,327725.0,0,0,263437,2024-09-30
C,17223,179189.0,13000,179189.0,0,0,170886,2024-03-31
C,50251,486494.0,13000,486494.0,0,0,428965,2024-09-16
C,47993,1020351.0,13000,1020351.0,0,0,994563,2024-09-12
R,48595,91274.0,5720,91274.0,0,0,91274,2023-11-29
I,45816,378354.0,13000,378354.0,0,0,378354,2023-10-31
I,29551,49801.0,5720,49801.0,0,0,49801,2023-12-29
C,2076,90987.0,13000,90987.0,0,0,90987,2022-10-27
C,47353,352478.0,13000,352478.0,0,0,352478,2023-03-30
C,2051,101603.0,13000,101603.0,0,0,101603,2022-03-31
I,53693,10152.0,13000,10152.0,0,0,10152,2022-03-31
C,50916,130385.0,13000,130385.0,0,0,130385,2023-09-30
C,39256,1073584.0,13000,1073584.0,0,0,1073584,2022-09-28
C,53312,328523.0,13000,328523.0,0,0,264235,2024-09-30
C,53318,35415.0,13000,35415.0,0,0,35415,2022-08-30
C,51518,294102.0,13000,294102.0,0,0,292868,2024-01-27
C,20929,327951.0,13000,327951.0,0,0,263663,2024-09-30
C,46188,464744.0,13000,464744.0,0,0,462469,2024-06-17
C,52718,177385.0,13000,177385.0,0,0,177385,2022-03-31
R,35338,112664.0,5720,112664.0,0,0,112664,2022-12-19
C,29661,440000.0,13000,440000.0,0,0,411314,2024-05-20
C,46187,165913.0,13000,165913.0,0,0,163579,2024-05-22
C,50254,102785.0,13000,102785.0,0,0,102785,2022-03-31
C,50253,552978.0,13000,552978.0,0,0,505095,2024-09-04
R,2089,139908.0,5720,139908.0,0,0,111621,2024-09-30
C,53654,309655.0,13000,309655.0,0,0,309655,2023-08-10
C,53092,50767.0,13000,50767.0,0,0,50767,2022-03-31
C,11266,122431.0,13000,122431.0,0,0,122431,2022-03-31
C,10762,5144.0,13000,5144.0,0,0,5144,2022-03-31
C,20807,294760.0,13000,294760.0,0,0,293526,2024-01-27
N,3406,608350.0,19500,608350.0,0,0,477593,2024-09-30
C,47359,332184.0,13000,332184.0,0,0,332184,2023-05-24
C,39144,10172.0,13000,10172.0,0,0,10172,2022-03-31
C,25845,345800.0,13000,345800.0,0,0,263609,2024-09-30
C,17240,151646.0,5720,151646.0,0,0,124675,2024-09-23
R,2139,132345.0,5720,132345.0,0,0,123034,2024-05-31
C,44639,354252.0,13000,354252.0,0,0,289964,2024-09-30
C,45906,61472.0,13000,61472.0,0,0,61472,2022-07-29
C,11301,446030.0,13000,446030.0,0,0,446030,2023-09-30
C,49582,99587.0,13000,99587.0,0,0,99587,2023-06-13
C,10920,60000.0,13000,60000.0,0,0,60000,2023-05-24
C,20722,178000.0,13000,178000.0,0,0,131254,2024-09-30
C,2565,130953.0,13000,130953.0,0,0,40442,2024-09-05
C,35504,153273.0,13000,153273.0,0,0,153273,2023-06-30
C,17523,1544835.0,13000,1544835.0,0,0,1519155,2024-08-01
I,20840,161597.0,5720,161597.0,0,0,133310,2024-09-30
C,47371,408369.0,13000,408369.0,0,0,394373,2024-04-30
C,17516,104000.0,13000,104000.0,0,0,58086,2024-09-12
C,44638,71643.0,13000,71643.0,0,0,71643,2022-03-31
I,41596,39882.0,13000,39882.0,0,0,39882,2023-06-30
C,41250,273119.0,13000,273119.0,0,0,233050,2024-08-30
C,20777,202585.0,13000,202585.0,0,0,202585,2023-09-30
C,50418,10299.0,13000,10299.0,0,0,10299,2022-03-31
C,33926,1707057.0,13000,1707057.0,0,0,1674093,2024-09-09
C,44637,41094.0,13000,41094.0,0,0,41094,2022-03-31
C,39166,30600.0,13000,30600.0,0,0,30600,2022-07-29
C,17237,770450.0,13000,770450.0,0,0,720214,2024-09-07
I,2117,57045.0,5720,57045.0,0,0,57045,2022-03-31
C,32532,204734.0,13000,204734.0,0,0,204734,2022-10-31
I,47983,301918.0,5720,301918.0,0,0,294686,2024-05-15
C,39404,10299.0,13000,10299.0,0,0,10299,2022-03-31
C,44636,108088.0,13000,108088.0,0,0,108088,2022-03-31
C,52201,35899.0,13000,35899.0,0,0,35899,2022-07-29
C,29578,144138.0,13000,144138.0,0,0,144138,2022-03-31
C,46155,103028.0,13000,103028.0,0,0,103028,2022-03-31
R,2114,164777.0,5720,164777.0,0,0,164777,2023-08-28
C,51490,642034.0,13000,642034.0,0,0,562713,2024-09-26
C,51489,208451.0,13000,208451.0,0,0,208451,2023-07-11
C,17538,1169180.0,13000,1169180.0,0,0,1121693,2024-07-31
C,35506,113101.0,13000,113101.0,0,0,113101,2023-04-20
C,41592,435058.0,13000,435058.0,0,0,370770,2024-09-30
C,2113,465203.0,13000,465203.0,0,0,465203,2023-07-31
I,52200,37950.0,5720,37950.0,0,0,37950,2022-03-31
C,46715,388030.0,13000,388030.0,0,0,388030,2023-06-30
C,41557,58056.0,13000,58056.0,0,0,58056,2022-05-23
C,20798,116527.0,13000,116527.0,0,0,116527,2022-11-23
C,44752,20148.0,13000,20148.0,0,0,20148,2022-07-29
I,25954,172916.0,5720,172916.0,0,0,139474,2024-09-30
C,35361,581931.0,20000,581931.0,0,0,484924,2024-09-30
C,48057,505970.0,13000,505970.0,0,0,410466,2024-09-18
C,11399,141714.0,13000,141714.0,0,0,141714,2022-09-28
C,50931,82193.0,13000,82193.0,0,0,53734,2024-09-06
I,2267,45537.0,5720,45537.0,0,0,45537,2023-11-29
C,39292,105293.0,13000,105293.0,0,0,105293,2023-03-23
C,39274,901842.0,13000,901842.0,0,0,861829,2024-08-31
C,39197,173363.74,13000,173363.74,0,0,167670,2024-04-30
C,10879,174624.0,13000,174624.0,0,0,174624,2023-10-27
C,44658,983303.0,13000,983303.0,0,0,881204,2024-09-05
I,39188,45409.0,5720,45409.0,0,0,44866,2024-01-27
C,44643,71180.0,13000,71180.0,0,0,71180,2022-07-29
C,50261,285497.0,13000,285497.0,0,0,285497,2023-07-31
I,52677,45673.0,5720,45673.0,0,0,45673,2023-12-29
C,11282,153631.0,13000,153631.0,0,0,153631,2023-07-06
C,10868,1522042.0,13000,1522042.0,0,0,1475500,2024-09-10
C,17235,815362.0,13000,815362.0,0,0,748194,2024-09-02
C,50268,481911.0,13000,481911.0,0,0,441327,2024-09-02
C,2121,102516.0,15000,102516.0,0,0,102516,2022-03-31
C,41139,1239912.0,13000,1239912.0,0,0,1077453,2024-09-03
C,50270,431852.0,13000,431852.0,0,0,423896,2024-02-20
C,35302,101665.0,13000,101665.0,0,0,101665,2022-03-31
C,20846,155867.0,13000,155867.0,0,0,145809,2024-07-31
C,52684,216570.0,13000,216570.0,0,0,211205,2024-04-08
C,11295,121917.0,13000,121917.0,0,0,121917,2022-03-31
C,52178,90727.0,13000,90727.0,0,0,90727,2023-01-28
C,52190,242225.0,13000,242225.0,0,0,242225,2023-09-11
C,16700,11491646.0,13000,11491646.0,0,0,11438902,2024-09-03
C,52757,90000.0,13000,90000.0,0,0,90000,2023-06-30
C,44772,261251.0,13000,261251.0,0,0,261251,2023-01-31
C,29041,1991890.0,13000,1991890.0,0,0,1939146,2024-09-03
C,25944,161758.0,13000,161758.0,0,0,161758,2022-03-31
C,25943,1211807.0,13000,1211807.0,0,0,1188539,2024-06-20
N,39310,278641.0,19500,278641.0,0,0,182209,2024-09-30
C,41703,50687.0,13000,50687.0,0,0,50687,2022-03-31
C,25843,121928.0,13000,121928.0,0,0,121928,2022-03-31
C,2083,101625.0,13000,101625.0,0,0,101625,2022-03-31
C,53280,569873.0,13000,569873.0,0,0,481873,2024-09-30
C,46727,364548.0,13000,364548.0,0,0,353541,2024-06-05
I,44654,50948.0,13000,50948.0,0,0,50948,2023-12-29
C,43389,441916.0,11600,441916.0,0,0,381611,2024-09-05
C,44620,228247.0,13000,228247.0,0,0,198499,2024-06-30
C,44619,282270.0,13000,282270.0,0,0,217982,2024-09-30
C,20800,25344.0,13000,25344.0,0,0,25344,2022-03-31
C,29556,648301.0,13000,648301.0,0,0,625854,2024-08-29
C,11260,152599.0,13000,152599.0,0,0,152599,2023-10-14
C,52651,40480.0,13000,40480.0,0,0,40480,2022-12-24
C,53927,30159.0,13000,30159.0,0,0,30159,2022-09-28
R,2045,734050.0,5720,734050.0,0,0,678533,2024-09-30
C,44617,126204.0,13000,126204.0,0,0,126204,2022-09-28
C,53926,37246.0,13000,37246.0,0,0,37246,2022-03-31
I,48587,106376.0,5720,106376.0,0,0,78089,2024-09-30
C,53253,195300.0,13000,195300.0,0,0,195300,2023-12-07
C,29561,544491.0,13000,544491.0,0,0,544491,2023-08-28
C,53652,47932.0,13000,47932.0,0,0,47932,2022-07-29
C,1350,171863.0,13000,171863.0,0,0,171863,2022-11-23
C,50880,262475.0,13000,262475.0,0,0,262475,2023-11-22
C,10580,1182148.0,13000,1182148.0,0,0,1155526,2024-06-30
I,41569,12692.0,5720,12692.0,0,0,12692,2022-03-31
I,17304,10150.0,13000,10150.0,0,0,10150,2022-03-31
C,25924,86193.0,13000,86193.0,0,0,86193,2022-08-30
C,53315,344434.0,13000,344434.0,0,0,308412,2024-06-20
I,52242,60962.0,5720,60962.0,0,0,33218,2024-09-30
C,50857,212895.0,13000,212895.0,0,0,212895,2022-03-31
C,47989,222995.0,13000,222995.0,0,0,222995,2022-03-31
R,25839,201107.0,5720,201107.0,0,0,167582,2024-09-30
C,25915,98559.0,13000,98559.0,0,0,97325,2024-01-27
R,39230,50425.0,5720,50425.0,0,0,49882,2024-01-27
C,20915,353170.0,13000,353170.0,0,0,288882,2024-09-30
C,45832,126979.0,13000,126979.0,0,0,126979,2022-03-31
C,53957,208110.0,13000,208110.0,0,0,208387,2024-06-13
C,53581,521982.0,13000,521982.0,0,0,510924,2024-04-11
C,50902,342331.0,13000,342331.0,0,0,342331,2023-02-24
C,49616,796337.0,13000,796337.0,0,0,794462,2024-01-20
C,52183,393520.0,13000,393520.0,0,0,393520,2023-07-06
C,25853,203344.0,13000,203344.0,0,0,203344,2022-03-31
C,29567,102071.0,13000,102071.0,0,0,102071,2022-03-31
I,20784,67130.0,13000,67130.0,0,0,67130,2023-11-29
C,53685,37621.0,13000,37621.0,0,0,37621,2023-03-30
C,50939,209683.0,13000,209683.0,0,0,209683,2022-03-31
C,32563,348557.0,13000,348557.0,0,0,290389,2024-09-30
C,52703,317976.0,13000,317976.0,0,0,317976,2023-12-29
C,11339,530372.0,13000,530372.0,0,0,530017,2024-02-13
C,20900,179637.0,13000,179637.0,0,0,179637,2023-06-30
C,2219,80633.0,13000,80633.0,0,0,80633,2022-10-27
C,44730,136191.0,13000,136191.0,0,0,136191,2023-12-28
C,41655,30363.0,13000,30363.0,0,0,30363,2022-03-31
C,11347,201945.0,13000,201945.0,0,0,201945,2022-03-31
C,52248,212689.0,13000,212689.0,0,0,212689,2022-04-07
C,44690,178476.0,13000,178476.0,0,0,178476,2023-11-29
C,17330,566764.0,13000,566764.0,0,0,473735,2024-09-20
I,35336,2048629.0,5720,2048629.0,0,0,1906798,2024-09-25
C,20897,13117.0,13000,13117.0,0,0,13117,2022-08-30
C,25828,40384.0,13000,40384.0,0,0,40384,2022-09-28
C,50873,659541.0,11600,659541.0,0,0,598738,2024-09-30
C,29042,3794965.0,13000,3794965.0,0,0,3742221,2024-09-03
R,10872,61488.0,5720,61488.0,0,0,61488,2022-03-31
C,39111,2055.0,13000,2055.0,0,0,2055,2022-03-31
C,34888,40806.0,13000,40806.0,0,0,40806,2022-09-28
C,53258,30658.0,13000,30658.0,0,0,30658,2022-03-31
C,11271,122656.0,13000,122656.0,0,0,122656,2022-03-31
N,2059,170263.0,19500,170263.0,0,0,170263,2023-03-16
C,41166,699420.0,13000,699420.0,0,0,699420,2022-03-31
C,53270,147428.0,13000,147428.0,0,0,147428,2022-03-31
C,2538,709000.0,13000,709000.0,0,0,601241,2024-09-04
C,51476,375050.0,13000,375050.0,0,0,375050,2022-11-09
C,48648,131633.0,13000,131633.0,0,0,131633,2022-09-28
C,20898,20159.0,13000,20159.0,0,0,20159,2022-03-31
C,2242,72262.0,13000,72262.0,0,0,72262,2022-03-31
I,2178,125898.0,13000,125898.0,0,0,104737,2024-05-31
C,25923,119666.0,13000,119666.0,0,0,119666,2022-03-31
C,48039,676729.0,13000,676729.0,0,0,609196,2024-09-03
C,20881,196999.0,13000,196999.0,0,0,196999,2022-07-29
R,48610,65689.0,11600,65689.0,0,0,65689,2023-11-29
C,45821,112998.0,13000,112998.0,0,0,112998,2022-07-29
I,17272,60902.0,5720,60902.0,0,0,60902,2023-11-29
I,17221,40397.0,13000,40397.0,0,0,40397,2023-03-30
C,47980,240829.0,13000,240829.0,0,0,240829,2023-10-23
I,17265,16418.0,13000,16418.0,0,0,16418,2022-03-31
I,2081,265231.0,13000,265231.0,0,0,213895,2024-08-31
C,17395,485345.0,13000,485345.0,0,0,412341,2024-09-30
C,2516,110000.0,13000,110000.0,0,0,110000,2023-03-23
R,46250,9242.0,5720,9242.0,0,0,9242,2022-03-31
C,47998,888773.0,13000,888773.0,0,0,782258,2024-09-21
R,25896,90124.0,5720,90124.0,0,0,90124,2023-11-29
C,25858,219392.0,13000,219392.0,0,0,219392,2022-03-31
C,52674,172912.0,11600,172912.0,0,0,172912,2022-03-31
C,2107,66624.0,13000,66624.0,0,0,66624,2022-03-31
C,51503,609829.0,13000,609829.0,0,0,605997,2024-05-30
C,29574,311875.0,13000,311875.0,0,0,251093,2024-09-20
C,43416,807735.0,13000,807735.0,0,0,807735,2022-03-31
R,20828,212722.0,5720,212722.0,0,0,184435,2024-09-30
C,48609,442110.0,13000,442110.0,0,0,407074,2024-08-05
C,20473,171055.0,13000,171055.0,0,0,160921,2024-06-13
C,2439,10000.0,13000,10000.0,0,0,10000,2023-01-11
C,2073,5111.0,13000,5111.0,0,0,5111,2022-03-31
C,1136,10229.0,13000,10229.0,0,0,10229,2022-03-31
C,50034,2097499.0,13000,2097499.0,0,0,2003944,2024-09-03
C,20821,107998.0,13000,107998.0,0,0,107998,2022-07-29
C,51487,685621.0,13000,685621.0,0,0,647426,2024-07-31
C,17233,138846.0,13000,138846.0,0,0,138846,2023-02-22
C,46154,159133.0,13000,159133.0,0,0,158472,2024-08-05
R,29572,238916.0,5720,238916.0,0,0,211883,2024-09-30
I,21125,84087.0,5720,84087.0,0,0,84087,2022-03-31
C,46525,602200.0,13000,602200.0,0,0,602200,2022-03-31
C,47365,46199.0,13000,46199.0,0,0,46199,2022-07-29
C,45820,15299.0,13000,15299.0,0,0,15299,2022-07-29
R,35286,114847.0,5720,114847.0,0,0,86560,2024-09-30
C,25856,102998.0,13000,102998.0,0,0,102998,2022-03-31
C,49589,146670.0,13000,146670.0,0,0,146670,2023-12-04
C,41589,347770.0,13000,347770.0,0,0,345150,2024-09-02
C,2001,27004.0,13000,27004.0,0,0,20216,2024-09-18
C,11373,151625.0,13000,151625.0,0,0,151625,2022-09-28
I,2322,104445.0,5720,104445.0,0,0,104445,2023-08-22
C,39309,158398.0,13000,158398.0,0,0,158398,2023-12-29
C,44771,110437.0,13000,110437.0,0,0,110437,2023-01-28
C,29687,336000.0,13000,336000.0,0,0,293270,2024-09-18
C,2300,3900.0,13000,3900.0,0,0,3900,2023-03-17
C,39306,45119.0,13000,45119.0,0,0,45119,2022-09-28
C,25884,118085.0,13000,118085.0,0,0,118085,2022-03-31
C,20860,107860.0,13000,107860.0,0,0,107860,2022-03-31
C,11298,20542.0,13000,20542.0,0,0,20542,2022-03-31
C,52218,234619.0,13000,234619.0,0,0,234619,2023-11-30
C,53674,48208.0,13000,48208.0,0,0,48208,2022-07-29
C,29594,132956.0,13000,132956.0,0,0,132956,2022-03-31
I,41620,45900.0,13000,45900.0,0,0,45900,2023-03-23
C,52217,461127.0,13000,461127.0,0,0,396839,2024-09-30
C,50878,520561.0,13000,520561.0,0,0,517433,2024-02-29
R,44649,164778.0,5720,164778.0,0,0,140379,2024-09-30
I,39184,36483.0,13000,36483.0,0,0,36483,2022-03-31
C,2126,132044.0,13000,132044.0,0,0,132044,2022-07-29
C,32348,4166700.0,13000,4166700.0,0,0,4041503,2024-09-04
N,47381,384347.0,19500,384347.0,0,0,287915,2024-09-30
C,32533,102515.0,13000,102515.0,0,0,102515,2022-03-31
C,41575,537501.0,13000,537501.0,0,0,485464,2024-09-11
C,29408,207000.0,13000,207000.0,0,0,140090,2024-09-16
C,53334,282061.0,13000,282061.0,0,0,217773,2024-09-30
R,53736,20276.0,5720,20276.0,0,0,20276,2023-08-28
I,20972,43576.0,5720,43576.0,0,0,43576,2022-03-31
C,25569,1837030.0,13000,1837030.0,0,0,1742983,2024-09-16
C,53748,604415.0,13000,604415.0,0,0,589393,2024-04-30
C,41734,83486.0,13000,83486.0,0,0,83486,2022-03-31
I,35382,273257.0,5720,273257.0,0,0,244799,2024-09-30
C,2297,226250.0,13000,226250.0,0,0,169407,2024-09-20
C,44739,124016.0,13000,124016.0,0,0,124016,2022-05-16
R,44738,199201.0,5720,199201.0,0,0,173674,2024-09-30
C,53732,37548.0,13000,37548.0,0,0,37548,2022-07-29
C,39141,25562.0,13000,25562.0,0,0,25562,2022-03-31
C,44318,1489983.0,13000,1489983.0,0,0,1084404,2024-09-16
I,39195,20380.0,13000,20380.0,0,0,20380,2023-06-30
C,52197,860092.0,13000,860092.0,0,0,860092,2022-03-31
R,52210,69905.0,5720,69905.0,0,0,52933,2024-07-31
C,52702,40415.0,13000,40415.0,0,0,40415,2022-07-29
C,48036,282126.0,13000,282126.0,0,0,282126,2023-05-24
C,52701,334524.0,13000,334524.0,0,0,241093,2024-05-08
C,52246,50552.0,13000,50552.0,0,0,50552,2022-03-31
C,1135,327200.0,13000,327200.0,0,0,248445,2024-09-30
C,32605,35255.0,13000,35255.0,0,0,35255,2022-03-31
C,41194,593870.0,13000,593870.0,0,0,553943,2024-09-03
R,53650,20342.0,10000,20342.0,0,0,20342,2022-03-31
C,11264,329349.0,13000,329349.0,0,0,265061,2024-09-30
R,52213,30374.0,5720,30374.0,0,0,30374,2023-11-29
R,11263,170922.0,5720,170922.0,0,0,142635,2024-09-30
C,44624,20376.0,13000,20376.0,0,0,20376,2022-03-31
C,32519,2037.0,13000,2037.0,0,0,2037,2022-03-31
